switch_time,hit_index,delta,status,last_hit,first_hit,measured_window,max_theta
.010,1,0.01,Violated,0.0085,0.0485,0.04,0.1904488523
.010,1,0.02,Violated,0.0085,0.0485,0.04,0.1904488523
.010,1,0.03,Violated,0.0085,0.0685,0.060000000000000005,0.3956876608
.010,1,0.04,Violated,0.0085,0.0685,0.060000000000000005,0.3956876609
.010,1,0.05,Violated,0.0085,0.08850000000000001,0.08000000000000002,0.6596268830
.010,1,0.06,Violated,0.0085,0.08850000000000001,0.08000000000000002,0.6596268830
.010,1,0.07,Violated,0.0085,0.10850000000000001,0.1,0.9826452052
.010,1,0.08,Violated,0.0085,0.10850000000000001,0.1,0.9826452052
.010,1,0.09,Violated,0.0085,0.1285,0.12,1.3681413081
.010,1,0.1,Violated,0.0085,0.1285,0.12,1.3681413081
.010,1,0.11,Violated,0.0085,0.1485,0.13999999999999999,1.8217553488
.010,1,0.12,Violated,0.0085,0.1485,0.13999999999999999,1.8217553488
.010,1,0.13,Violated,0.0085,0.16849999999999998,0.15999999999999998,2.3489810583
.010,1,0.14,Violated,0.0085,0.16849999999999998,0.15999999999999998,2.3489810583
.010,1,0.15,Violated,0.0085,0.18849999999999997,0.17999999999999997,2.9565260019
.010,1,0.16,Violated,0.0085,0.18849999999999997,0.17999999999999997,2.9565260019
.010,1,0.17,Violated,0.0085,0.20849999999999996,0.19999999999999996,3.6523553840
.010,1,0.18,Violated,0.0085,0.20849999999999996,0.19999999999999996,3.6523553840
.010,1,0.19,Violated,0.0085,0.22849999999999995,0.21999999999999995,4.4455678883
.010,1,0.2,Violated,0.0085,0.22849999999999995,0.21999999999999995,4.4455678883
.010,1,0.21,Violated,0.0085,0.24849999999999994,0.23999999999999994,5.3463221681
.010,1,0.22,Violated,0.0085,0.24849999999999994,0.23999999999999994,5.3463221681
.010,1,0.23,Violated,0.0085,0.26849999999999996,0.25999999999999995,6.3661114655
.010,1,0.24,Violated,0.0085,0.26849999999999996,0.25999999999999995,6.3661114655
.010,1,0.25,Violated,0.0085,0.2885,0.27999999999999997,7.5177459647
.020,2,0.01,Violated,0.018500000000000003,0.058499999999999996,0.039999999999999994,0.2812542266
.020,2,0.02,Violated,0.018500000000000003,0.058499999999999996,0.039999999999999994,0.2812542266
.020,2,0.03,Violated,0.018500000000000003,0.0785,0.06,0.5135088637
.020,2,0.04,Violated,0.018500000000000003,0.0785,0.06,0.5135088637
.020,2,0.05,Violated,0.018500000000000003,0.0985,0.08,0.8048457058
.020,2,0.06,Violated,0.018500000000000003,0.0985,0.08,0.8034015920
.020,2,0.07,Violated,0.018500000000000003,0.11850000000000001,0.1,1.1530239580
.020,2,0.08,Violated,0.018500000000000003,0.11850000000000001,0.1,1.1530239580
.020,2,0.09,Violated,0.018500000000000003,0.1385,0.12000000000000001,1.5671443774
.020,2,0.1,Violated,0.018500000000000003,0.1385,0.12000000000000001,1.5671443774
.020,2,0.11,Violated,0.018500000000000003,0.1585,0.14,2.0514001970
.020,2,0.12,Violated,0.018500000000000003,0.1585,0.14,2.0514001970
.020,2,0.13,Violated,0.018500000000000003,0.1785,0.15999999999999998,2.6115064869
.020,2,0.14,Violated,0.018500000000000003,0.1785,0.15999999999999998,2.6115064869
.020,2,0.15,Violated,0.018500000000000003,0.19849999999999998,0.18,3.2549053562
.020,2,0.16,Violated,0.018500000000000003,0.19849999999999998,0.18,3.2549053562
.020,2,0.17,Violated,0.018500000000000003,0.21849999999999997,0.19999999999999996,3.9899376691
.020,2,0.18,Violated,0.018500000000000003,0.21849999999999997,0.19999999999999996,3.9899376691
.020,2,0.19,Violated,0.018500000000000003,0.23849999999999996,0.21999999999999997,4.8260876205
.020,2,0.2,Violated,0.018500000000000003,0.23849999999999996,0.21999999999999997,4.8260876205
.020,2,0.21,Violated,0.018500000000000003,0.25849999999999995,0.23999999999999994,5.7742169149
.020,2,0.22,Violated,0.018500000000000003,0.25849999999999995,0.23999999999999994,5.7742169149
.020,2,0.23,Violated,0.018500000000000003,0.27849999999999997,0.25999999999999995,6.8462175697
.020,2,0.24,Violated,0.018500000000000003,0.27849999999999997,0.25999999999999995,6.8462175697
.020,2,0.25,Violated,0.018500000000000003,0.2985,0.27999999999999997,8.2139455908
.030,3,0.01,Violated,0.0285,0.0685,0.04000000000000001,0.2308103063
.030,3,0.02,Violated,0.0285,0.0685,0.04000000000000001,0.2308103063
.030,3,0.03,Violated,0.0285,0.08850000000000001,0.06000000000000001,0.3861169217
.030,3,0.04,Violated,0.0285,0.08850000000000001,0.06000000000000001,0.3861169217
.030,3,0.05,Violated,0.0285,0.10850000000000001,0.08000000000000002,0.5778213379
.030,3,0.06,Violated,0.0285,0.10850000000000001,0.08000000000000002,0.5778213379
.030,3,0.07,Violated,0.0285,0.1285,0.1,0.8064846290
.030,3,0.08,Violated,0.0285,0.1285,0.1,0.8066947951
.030,3,0.09,Violated,0.0285,0.1485,0.12,1.0755231206
.030,3,0.1,Violated,0.0285,0.1485,0.12,1.0751332801
.030,3,0.11,Violated,0.0285,0.16849999999999998,0.13999999999999999,1.3876337015
.030,3,0.12,Violated,0.0285,0.16849999999999998,0.13999999999999999,1.4306847755
.030,3,0.13,Violated,0.0285,0.18849999999999997,0.15999999999999998,1.7465859224
.030,3,0.14,Violated,0.0285,0.18849999999999997,0.15999999999999998,1.7465859224
.030,3,0.15,Violated,0.0285,0.20849999999999996,0.17999999999999997,2.1570108389
.030,3,0.16,Violated,0.0285,0.20849999999999996,0.17999999999999997,2.1570108389
.030,3,0.17,Violated,0.0285,0.22849999999999995,0.19999999999999996,2.6242147552
.030,3,0.18,Violated,0.0285,0.22849999999999995,0.19999999999999996,2.6242147552
.030,3,0.19,Violated,0.0285,0.24849999999999994,0.21999999999999995,3.1541668475
.030,3,0.2,Violated,0.0285,0.24849999999999994,0.21999999999999995,3.1541668475
.030,3,0.21,Violated,0.0285,0.26849999999999996,0.23999999999999996,3.7536297926
.030,3,0.22,Violated,0.0285,0.26849999999999996,0.23999999999999996,3.7536297926
.030,3,0.23,Violated,0.0285,0.2885,0.25999999999999995,4.4300514310
.030,3,0.24,Violated,0.0285,0.2885,0.25999999999999995,4.4300514310
.030,3,0.25,Violated,0.0285,0.3085,0.27999999999999997,5.1917260595
.040,4,0.01,Violated,0.0385,0.0785,0.04,0.1565927882
.040,4,0.02,Violated,0.0385,0.0785,0.04,0.1565927882
.040,4,0.03,Violated,0.0385,0.0985,0.060000000000000005,0.2120675414
.040,4,0.04,Violated,0.0385,0.0985,0.060000000000000005,0.2120675414
.040,4,0.05,Violated,0.0385,0.11850000000000001,0.08000000000000002,0.2930499958
.040,4,0.06,Violated,0.0385,0.11850000000000001,0.08000000000000002,0.2930499958
.040,4,0.07,Violated,0.0385,0.1385,0.1,0.3879948137
.040,4,0.08,Violated,0.0385,0.1385,0.1,0.3879948137
.040,4,0.09,Violated,0.0385,0.1585,0.12,0.4972106081
.040,4,0.1,Violated,0.0385,0.1585,0.12,0.4972106081
.040,4,0.11,Violated,0.0385,0.1785,0.13999999999999999,0.6217303226
.040,4,0.12,Violated,0.0385,0.1785,0.13999999999999999,0.6217303226
.040,4,0.13,Violated,0.0385,0.19849999999999998,0.15999999999999998,0.7624969835
.040,4,0.14,Violated,0.0385,0.19849999999999998,0.15999999999999998,0.7626187173
.040,4,0.15,Violated,0.0385,0.21849999999999997,0.17999999999999997,0.9215463739
.040,4,0.16,Violated,0.0385,0.21849999999999997,0.17999999999999997,0.9215463739
.040,4,0.17,Violated,0.0385,0.23849999999999996,0.19999999999999996,1.1004492618
.040,4,0.18,Violated,0.0385,0.23849999999999996,0.19999999999999996,1.1004492618
.040,4,0.19,Violated,0.0385,0.25849999999999995,0.21999999999999995,1.3015405804
.040,4,0.2,Violated,0.0385,0.25849999999999995,0.21999999999999995,1.3015405804
.040,4,0.21,Violated,0.0385,0.27849999999999997,0.23999999999999996,1.5272704467
.040,4,0.22,Violated,0.0385,0.27849999999999997,0.23999999999999996,1.5272704467
.040,4,0.23,Violated,0.0385,0.2985,0.26,1.7803347174
.040,4,0.24,Violated,0.0385,0.2985,0.26,1.7803347174
.040,4,0.25,Violated,0.0385,0.3185,0.28,2.0637902792
.050,5,0.01,Violated,0.0485,0.08850000000000001,0.04000000000000001,0.1310404901
.050,5,0.02,Violated,0.0485,0.08850000000000001,0.04000000000000001,0.1310404901
.050,5,0.03,Violated,0.0485,0.10850000000000001,0.06000000000000001,0.1310404901
.050,5,0.04,Violated,0.0485,0.10850000000000001,0.06000000000000001,0.1310404901
.050,5,0.05,Violated,0.0485,0.1285,0.08,0.1310404901
.050,5,0.06,Violated,0.0485,0.1285,0.08,0.1310404901
.050,5,0.07,Violated,0.0485,0.1485,0.09999999999999999,0.1310404901
.050,5,0.08,Violated,0.0485,0.1485,0.09999999999999999,0.1310404901
.050,5,0.09,Violated,0.0485,0.16849999999999998,0.11999999999999998,0.1310404901
.050,5,0.1,Violated,0.0485,0.16849999999999998,0.11999999999999998,0.1310404901
.050,5,0.11,Violated,0.0485,0.18899999999999997,0.14049999999999996,0.1310404901
.050,5,0.12,Violated,0.0485,0.18849999999999997,0.13999999999999996,0.1310404901
.050,5,0.13,Violated,0.0485,0.20849999999999996,0.15999999999999998,0.1310404901
.050,5,0.14,Violated,0.0485,0.20849999999999996,0.15999999999999998,0.1310404901
.050,5,0.15,Violated,0.0485,0.22849999999999995,0.17999999999999994,0.1310404901
.050,5,0.16,Violated,0.0485,0.22849999999999995,0.17999999999999994,0.1310404901
.050,5,0.17,Violated,0.0485,0.24849999999999994,0.19999999999999996,0.1310404901
.050,5,0.18,Violated,0.0485,0.24849999999999994,0.19999999999999996,0.1310404901
.050,5,0.19,Violated,0.0485,0.26849999999999996,0.21999999999999997,0.1310404901
.050,5,0.2,Violated,0.0485,0.26849999999999996,0.21999999999999997,0.1310404901
.050,5,0.21,Violated,0.0485,0.2885,0.24,0.1310404901
.050,5,0.22,Violated,0.0485,0.2885,0.24,0.1310404901
.050,5,0.23,Violated,0.0485,0.3085,0.26,0.1310404901
.050,5,0.24,Violated,0.0485,0.3085,0.26,0.1324861316
.050,5,0.25,Violated,0.0485,0.3285,0.28,0.1310404901
.060,6,0.01,Violated,0.0585,0.0985,0.04,0.1054820274
.060,6,0.02,Violated,0.0585,0.0985,0.04,0.1054820274
.060,6,0.03,Violated,0.0585,0.11850000000000001,0.060000000000000005,0.1054820274
.060,6,0.04,Violated,0.0585,0.11850000000000001,0.060000000000000005,0.1054820274
.060,6,0.05,Violated,0.0585,0.1385,0.08000000000000002,0.1054820274
.060,6,0.06,Violated,0.0585,0.1385,0.08000000000000002,0.1054820274
.060,6,0.07,Violated,0.0585,0.1585,0.1,0.1054820274
.060,6,0.08,Violated,0.0585,0.1585,0.1,0.1054820274
.060,6,0.09,Violated,0.0585,0.1785,0.12,0.1054820274
.060,6,0.1,Violated,0.0585,0.1785,0.12,0.1054820274
.060,6,0.11,Violated,0.0585,0.19849999999999998,0.13999999999999999,0.1054820274
.060,6,0.12,Violated,0.0585,0.19849999999999998,0.13999999999999999,0.1054820274
.060,6,0.13,Violated,0.0585,0.21849999999999997,0.15999999999999998,0.1499996827
.060,6,0.14,Violated,0.0585,0.21849999999999997,0.15999999999999998,0.1499996827
.060,6,0.15,Violated,0.0585,0.23849999999999996,0.17999999999999997,0.2167252349
.060,6,0.16,Violated,0.0585,0.23849999999999996,0.17999999999999997,0.2167252349
.060,6,0.17,Violated,0.0585,0.25849999999999995,0.19999999999999996,0.2957100212
.060,6,0.18,Violated,0.0585,0.25849999999999995,0.19999999999999996,0.2957100212
.060,6,0.19,Violated,0.0585,0.27849999999999997,0.21999999999999997,0.3880322550
.060,6,0.2,Violated,0.0585,0.27849999999999997,0.21999999999999997,0.3880322550
.060,6,0.21,Violated,0.0585,0.2985,0.24,0.4949366230
.060,6,0.22,Violated,0.0585,0.2985,0.24,0.4949366230
.060,6,0.23,Violated,0.0585,0.3185,0.26,0.6178434304
.060,6,0.24,Violated,0.0585,0.3185,0.26,0.6178434304
.060,6,0.25,Violated,0.0585,0.3385,0.28,0.7583650171
.070,7,0.01,Violated,0.0685,0.10850000000000001,0.04000000000000001,0.0823286459
.070,7,0.02,Violated,0.0685,0.10850000000000001,0.04000000000000001,0.0823286459
.070,7,0.03,Violated,0.0685,0.1285,0.06,0.0822643899
.070,7,0.04,Violated,0.0685,0.1285,0.06,0.0823286459
.070,7,0.05,Violated,0.0685,0.1485,0.07999999999999999,0.0817116182
.070,7,0.06,Violated,0.0685,0.1485,0.07999999999999999,0.0823286459
.070,7,0.07,Violated,0.0685,0.16849999999999998,0.09999999999999998,0.0823286459
.070,7,0.08,Violated,0.0685,0.16849999999999998,0.09999999999999998,0.0823286459
.070,7,0.09,Violated,0.0685,0.18849999999999997,0.11999999999999997,0.0826978589
.070,7,0.1,Violated,0.0685,0.18849999999999997,0.11999999999999997,0.0826989914
.070,7,0.11,Violated,0.0685,0.20849999999999996,0.13999999999999996,0.0989911368
.070,7,0.12,Violated,0.0685,0.20849999999999996,0.13999999999999996,0.0989911368
.070,7,0.13,Violated,0.0685,0.22849999999999995,0.15999999999999995,0.1542693096
.070,7,0.14,Violated,0.0685,0.22849999999999995,0.15999999999999995,0.1542693096
.070,7,0.15,Violated,0.0685,0.24849999999999994,0.17999999999999994,0.2204914630
.070,7,0.16,Violated,0.0685,0.24849999999999994,0.17999999999999994,0.2204914630
.070,7,0.17,Violated,0.0685,0.26849999999999996,0.19999999999999996,0.2985641942
.070,7,0.18,Violated,0.0685,0.26849999999999996,0.19999999999999996,0.2985641942
.070,7,0.19,Violated,0.0685,0.2885,0.21999999999999997,0.3895464886
.070,7,0.2,Violated,0.0685,0.2885,0.21999999999999997,0.3898364130
.070,7,0.21,Violated,0.0685,0.3085,0.24,0.5072226487
.070,7,0.22,Violated,0.0685,0.3085,0.24,0.4946654774
.070,7,0.23,Violated,0.0685,0.3285,0.26,0.6153082453
.070,7,0.24,Violated,0.0685,0.3285,0.26,0.6153082453
.070,7,0.25,Violated,0.0685,0.34850000000000003,0.28,0.7530504958
.080,8,0.01,Violated,0.07850000000000001,0.11900000000000001,0.040499999999999994,0.0711625851
.080,8,0.02,Violated,0.07850000000000001,0.11850000000000001,0.039999999999999994,0.0712706040
.080,8,0.03,Violated,0.07850000000000001,0.1385,0.06,0.0667652117
.080,8,0.04,Violated,0.07850000000000001,0.1385,0.06,0.0667626743
.080,8,0.05,Violated,0.07850000000000001,0.1585,0.07999999999999999,0.0626072472
.080,8,0.06,Violated,0.07850000000000001,0.1585,0.07999999999999999,0.0626072472
.080,8,0.07,Violated,0.07850000000000001,0.1785,0.09999999999999998,0.0616491654
.080,8,0.08,Violated,0.07850000000000001,0.1785,0.09999999999999998,0.0616491654
.080,8,0.09,Violated,0.07850000000000001,0.19849999999999998,0.11999999999999997,0.0645072456
.080,8,0.1,Violated,0.07850000000000001,0.19849999999999998,0.11999999999999997,0.0645072456
.080,8,0.11,Violated,0.07850000000000001,0.21849999999999997,0.13999999999999996,0.0708921606
.080,8,0.12,Violated,0.07850000000000001,0.21849999999999997,0.13999999999999996,0.0708921606
.080,8,0.13,Violated,0.07850000000000001,0.23849999999999996,0.15999999999999995,0.0806168008
.080,8,0.14,Violated,0.07850000000000001,0.23849999999999996,0.15999999999999995,0.0806168008
.080,8,0.15,Violated,0.07850000000000001,0.25849999999999995,0.17999999999999994,0.0936934420
.080,8,0.16,Violated,0.07850000000000001,0.25849999999999995,0.17999999999999994,0.0936945308
.080,8,0.17,Violated,0.07850000000000001,0.27849999999999997,0.19999999999999996,0.1416826887
.080,8,0.18,Violated,0.07850000000000001,0.27849999999999997,0.19999999999999996,0.1416826887
.080,8,0.19,Violated,0.07850000000000001,0.2985,0.21999999999999997,0.1987017580
.080,8,0.2,Violated,0.07850000000000001,0.2985,0.21999999999999997,0.1987017580
.080,8,0.21,Violated,0.07850000000000001,0.3185,0.24,0.2650289605
.080,8,0.22,Violated,0.07850000000000001,0.3185,0.24,0.2650289605
.080,8,0.23,Violated,0.07850000000000001,0.3385,0.26,0.3415539937
.080,8,0.24,Violated,0.07850000000000001,0.3385,0.26,0.3415539937
.080,8,0.25,Violated,0.07850000000000001,0.35850000000000004,0.28,0.4292895408
.090,9,0.01,Violated,0.0885,0.1285,0.04000000000000001,0.0805295809
.090,9,0.02,Violated,0.0885,0.1285,0.04000000000000001,0.0805351076
.090,9,0.03,Violated,0.0885,0.1485,0.06,0.0813249618
.090,9,0.04,Violated,0.0885,0.1485,0.06,0.0813660333
.090,9,0.05,Violated,0.089,0.16849999999999998,0.07949999999999999,0.0801092878
.090,9,0.06,Violated,0.0885,0.16849999999999998,0.07999999999999999,0.0804274648
.090,9,0.07,Violated,0.0885,0.18849999999999997,0.09999999999999998,0.0773734054
.090,9,0.08,Violated,0.0885,0.18849999999999997,0.09999999999999998,0.0773734054
.090,9,0.09,Violated,0.0885,0.20849999999999996,0.11999999999999997,0.0717977998
.090,9,0.1,Violated,0.0885,0.20849999999999996,0.11999999999999997,0.0717977998
.090,9,0.11,Violated,0.0885,0.22849999999999995,0.13999999999999996,0.0669264998
.090,9,0.12,Violated,0.0885,0.22849999999999995,0.13999999999999996,0.0669264998
.090,9,0.13,Violated,0.0885,0.24849999999999994,0.15999999999999995,0.0669264998
.090,9,0.14,Violated,0.0885,0.24849999999999994,0.15999999999999995,0.0669264998
.090,9,0.15,Violated,0.0885,0.26849999999999996,0.17999999999999997,0.0669264998
.090,9,0.16,Violated,0.0885,0.26849999999999996,0.17999999999999997,0.0669264998
.090,9,0.17,Violated,0.0885,0.2885,0.19999999999999998,0.0669264998
.090,9,0.18,Violated,0.0885,0.2885,0.19999999999999998,0.0669264998
.090,9,0.19,Violated,0.0885,0.3085,0.22,0.0669264998
.090,9,0.2,Violated,0.0885,0.3085,0.22,0.0669264998
.090,9,0.21,Violated,0.0885,0.3285,0.24000000000000002,0.0697318125
.090,9,0.22,Violated,0.0885,0.3285,0.24000000000000002,0.0669264998
.090,9,0.23,Violated,0.0885,0.34850000000000003,0.26,0.0768520629
.090,9,0.24,Violated,0.0885,0.34850000000000003,0.26,0.0768492035
.090,9,0.25,Violated,0.0885,0.36850000000000005,0.28,0.1064551066
.100,10,0.01,Violated,0.10849999999999999,0.13899999999999998,0.0305,0.0923329962
.100,10,0.02,Violated,0.10849999999999999,0.13899999999999998,0.0305,0.0923329962
.100,10,0.03,Violated,0.10849999999999999,0.15899999999999997,0.05049999999999999,0.1007179061
.100,10,0.04,Violated,0.10849999999999999,0.15899999999999997,0.05049999999999999,0.1009243529
.100,10,0.05,Violated,0.10849999999999999,0.17899999999999996,0.07049999999999998,0.1093414305
.100,10,0.06,Violated,0.10849999999999999,0.17899999999999996,0.07049999999999998,0.1093414305
.100,10,0.07,Violated,0.10849999999999999,0.19899999999999995,0.09049999999999997,0.1178690869
.100,10,0.08,Violated,0.10849999999999999,0.19899999999999995,0.09049999999999997,0.1178690869
.100,10,0.09,Violated,0.10849999999999999,0.21899999999999994,0.11049999999999996,0.1260528180
.100,10,0.1,Violated,0.10849999999999999,0.21899999999999994,0.11049999999999996,0.1260528180
.100,10,0.11,Violated,0.10849999999999999,0.23899999999999993,0.13049999999999995,0.1352429284
.100,10,0.12,Violated,0.10849999999999999,0.23899999999999993,0.13049999999999995,0.1336857436
.100,10,0.13,Violated,0.10849999999999999,0.25899999999999995,0.15049999999999997,0.1406909111
.100,10,0.14,Violated,0.10849999999999999,0.25899999999999995,0.15049999999999997,0.1406909111
.100,10,0.15,Violated,0.10849999999999999,0.27899999999999997,0.17049999999999998,0.1469338159
.100,10,0.16,Violated,0.10849999999999999,0.27899999999999997,0.17049999999999998,0.1469338159
.100,10,0.17,Violated,0.10849999999999999,0.299,0.1905,0.1524032244
.100,10,0.18,Violated,0.10849999999999999,0.299,0.1905,0.1524032244
.100,10,0.19,Violated,0.10849999999999999,0.319,0.21050000000000002,0.1570497817
.100,10,0.2,Violated,0.10849999999999999,0.319,0.21050000000000002,0.1570497817
.100,10,0.21,Violated,0.10849999999999999,0.339,0.23050000000000004,0.1608447589
.100,10,0.22,Violated,0.10849999999999999,0.339,0.23050000000000004,0.1608447589
.100,10,0.23,Violated,0.10849999999999999,0.35900000000000004,0.25050000000000006,0.1690172015
.100,10,0.24,Violated,0.10849999999999999,0.35900000000000004,0.25050000000000006,0.1638038195
.100,10,0.25,Violated,0.10849999999999999,0.37900000000000006,0.2705000000000001,0.1659375469
