switch_time,hit_index,delta,status,last_hit,max_theta
.020,1,0.01,Satisfied,0.019,0.0028949804
.020,1,0.02,Satisfied,0.019,0.0028949804
.020,1,0.03,Violated,0.019,0.0052699202
.020,1,0.04,Violated,0.019,0.0052699202
.020,1,0.05,Violated,0.019,0.0082377689
.020,1,0.06,Violated,0.019,0.0082377689
.020,1,0.07,Violated,0.019,0.0118003556
.020,1,0.08,Violated,0.019,0.0118003556
.020,1,0.09,Violated,0.019,0.0160632277
.020,1,0.1,Violated,0.019,0.0160632277
.020,1,0.11,Violated,0.019,0.0210057467
.020,1,0.12,Violated,0.019,0.0210057467
.020,1,0.13,Violated,0.019,0.0266811664
.020,1,0.14,Violated,0.019,0.0266811664
.020,1,0.15,Violated,0.019,0.0332223633
.020,1,0.16,Violated,0.019,0.0332223633
.020,1,0.17,Violated,0.019,0.0408047250
.020,1,0.18,Violated,0.019,0.0408047250
.020,1,0.19,Violated,0.019,0.0494040171
.020,1,0.2,Violated,0.019,0.0591258652
.020,1,0.21,Violated,0.019,0.0591258652
.020,1,0.22,Violated,0.019,0.0700979390
.020,1,0.23,Violated,0.019,0.0700979390
.020,1,0.24,Violated,0.019,0.0824542348
.020,1,0.25,Violated,0.019,0.0824542348
.040,2,0.01,Satisfied,0.039,0.0015654407
.040,2,0.02,Satisfied,0.039,0.0015654407
.040,2,0.03,Violated,0.039,0.0022069279
.040,2,0.04,Violated,0.039,0.0022069279
.040,2,0.05,Violated,0.039,0.0030491745
.040,2,0.06,Violated,0.039,0.0030491745
.040,2,0.07,Violated,0.039,0.0040216768
.040,2,0.08,Violated,0.039,0.0040216768
.040,2,0.09,Violated,0.039,0.0051627309
.040,2,0.1,Violated,0.039,0.0051627309
.040,2,0.11,Violated,0.039,0.0064435227
.040,2,0.12,Violated,0.039,0.0064435227
.040,2,0.13,Violated,0.039,0.0078768128
.040,2,0.14,Violated,0.039,0.0095354687
.040,2,0.15,Violated,0.039,0.0095354687
.040,2,0.16,Violated,0.039,0.0113975399
.040,2,0.17,Violated,0.039,0.0113975399
.040,2,0.18,Violated,0.039,0.0134811891
.040,2,0.19,Violated,0.039,0.0134811891
.040,2,0.2,Violated,0.039,0.0158146930
.040,2,0.21,Violated,0.039,0.0158146930
.040,2,0.22,Violated,0.039,0.0184253392
.040,2,0.23,Violated,0.039,0.0184253392
.040,2,0.24,Violated,0.039,0.0184253392
.040,2,0.25,Violated,0.039,0.0213448527
.060,3,0.01,Satisfied,0.059000000000000004,0.0010166719
.060,3,0.02,Satisfied,0.059000000000000004,0.0010166719
.060,3,0.03,Violated,0.059000000000000004,0.0010166719
.060,3,0.04,Violated,0.059000000000000004,0.0010166719
.060,3,0.05,Violated,0.059000000000000004,0.0010166719
.060,3,0.06,Violated,0.059000000000000004,0.0010166719
.060,3,0.07,Violated,0.059000000000000004,0.0010166719
.060,3,0.08,Violated,0.059000000000000004,0.0010166719
.060,3,0.09,Violated,0.059000000000000004,0.0010166719
.060,3,0.1,Violated,0.059000000000000004,0.0010166719
.060,3,0.11,Violated,0.059000000000000004,0.0013475666
.060,3,0.12,Violated,0.059000000000000004,0.0013475666
.060,3,0.13,Violated,0.059000000000000004,0.0020157804
.060,3,0.14,Violated,0.059000000000000004,0.0028120723
.060,3,0.15,Violated,0.059000000000000004,0.0028120723
.060,3,0.16,Violated,0.059000000000000004,0.0037515445
.060,3,0.17,Violated,0.059000000000000004,0.0037515445
.060,3,0.18,Violated,0.059000000000000004,0.0048569673
.060,3,0.19,Violated,0.059000000000000004,0.0048569673
.060,3,0.2,Violated,0.059000000000000004,0.0061326208
.060,3,0.21,Violated,0.059000000000000004,0.0061326208
.060,3,0.22,Violated,0.059000000000000004,0.0075940831
.060,3,0.23,Violated,0.059000000000000004,0.0075940831
.060,3,0.24,Violated,0.059000000000000004,0.0075940831
.060,3,0.25,Violated,0.059000000000000004,0.0092592487
.080,4,0.01,Violated,0.079,0.0006915422
.080,4,0.02,Violated,0.079,0.0006915422
.080,4,0.03,Violated,0.079,0.0006471761
.080,4,0.04,Violated,0.079,0.0006471761
.080,4,0.05,Violated,0.079,0.0006241222
.080,4,0.06,Violated,0.079,0.0006241222
.080,4,0.07,Violated,0.079,0.0006394499
.080,4,0.08,Violated,0.079,0.0006394499
.080,4,0.09,Violated,0.079,0.0006927171
.080,4,0.1,Violated,0.079,0.0006927171
.080,4,0.11,Violated,0.079,0.0007816565
.080,4,0.12,Violated,0.079,0.0009055099
.080,4,0.13,Violated,0.079,0.0009055099
.080,4,0.14,Violated,0.079,0.0012944851
.080,4,0.15,Violated,0.079,0.0012944851
.080,4,0.16,Violated,0.079,0.0018552306
.080,4,0.17,Violated,0.079,0.0018552306
.080,4,0.18,Violated,0.079,0.0025158608
.080,4,0.19,Violated,0.079,0.0025158608
.080,4,0.2,Violated,0.079,0.0032872438
.080,4,0.21,Violated,0.079,0.0032872438
.080,4,0.22,Violated,0.079,0.0032872438
.080,4,0.23,Violated,0.079,0.0041740550
.080,4,0.24,Violated,0.079,0.0041740550
.080,4,0.25,Violated,0.079,0.0051871315
.100,5,0.01,Satisfied,0.10899999999999999,0.0009689654
.100,5,0.02,Satisfied,0.10899999999999999,0.0009689654
.100,5,0.03,Violated,0.10899999999999999,0.0010651543
.100,5,0.04,Violated,0.10899999999999999,0.0010651543
.100,5,0.05,Violated,0.10899999999999999,0.0011660618
.100,5,0.06,Violated,0.10899999999999999,0.0011660618
.100,5,0.07,Violated,0.10899999999999999,0.0012673279
.100,5,0.08,Violated,0.10899999999999999,0.0012673279
.100,5,0.09,Violated,0.10899999999999999,0.0013638927
.100,5,0.1,Violated,0.10899999999999999,0.0013638927
.100,5,0.11,Violated,0.10899999999999999,0.0014630024
.100,5,0.12,Violated,0.10899999999999999,0.0014630024
.100,5,0.13,Violated,0.10899999999999999,0.0015543822
.100,5,0.14,Violated,0.10899999999999999,0.0015543822
.100,5,0.15,Violated,0.10899999999999999,0.0016415673
.100,5,0.16,Violated,0.10899999999999999,0.0016415673
.100,5,0.17,Violated,0.10899999999999999,0.0017282966
.100,5,0.18,Violated,0.10899999999999999,0.0017282966
.100,5,0.19,Violated,0.10899999999999999,0.0018084735
.100,5,0.2,Violated,0.10899999999999999,0.0018084735
.100,5,0.21,Violated,0.10899999999999999,0.0018830416
.100,5,0.22,Violated,0.10899999999999999,0.0018830416
.100,5,0.23,Violated,0.10899999999999999,0.0019527374
.100,5,0.24,Violated,0.10899999999999999,0.0019527374
.100,5,0.25,Violated,0.10899999999999999,0.0020228379
.120,6,0.01,Satisfied,0.12899999999999998,0.0010243041
.120,6,0.02,Satisfied,0.12899999999999998,0.0010243041
.120,6,0.03,Violated,0.12899999999999998,0.0010990500
.120,6,0.04,Violated,0.12899999999999998,0.0010990500
.120,6,0.05,Violated,0.12899999999999998,0.0011689613
.120,6,0.06,Violated,0.12899999999999998,0.0011689613
.120,6,0.07,Violated,0.12899999999999998,0.0012298371
.120,6,0.08,Violated,0.12899999999999998,0.0012298371
.120,6,0.09,Violated,0.12899999999999998,0.0012858351
.120,6,0.1,Violated,0.12899999999999998,0.0012858351
.120,6,0.11,Violated,0.12899999999999998,0.0013294506
.120,6,0.12,Violated,0.12899999999999998,0.0013294506
.120,6,0.13,Violated,0.12899999999999998,0.0013653461
.120,6,0.14,Violated,0.12899999999999998,0.0013653461
.120,6,0.15,Violated,0.12899999999999998,0.0013884210
.120,6,0.16,Violated,0.12899999999999998,0.0013884210
.120,6,0.17,Violated,0.12899999999999998,0.0014043011
.120,6,0.18,Violated,0.12899999999999998,0.0014043011
.120,6,0.19,Violated,0.12899999999999998,0.0014098565
.120,6,0.2,Violated,0.12899999999999998,0.0014098565
.120,6,0.21,Violated,0.12899999999999998,0.0014098660
.120,6,0.22,Violated,0.12899999999999998,0.0014098660
.120,6,0.23,Violated,0.12899999999999998,0.0014098660
.120,6,0.24,Violated,0.12899999999999998,0.0014098660
.120,6,0.25,Violated,0.12899999999999998,0.0014098660
.140,7,0.01,Satisfied,0.149,0.0010587048
.140,7,0.02,Satisfied,0.149,0.0010587048
.140,7,0.03,Violated,0.149,0.0011056723
.140,7,0.04,Violated,0.149,0.0011056723
.140,7,0.05,Violated,0.149,0.0011408379
.140,7,0.06,Violated,0.149,0.0011408379
.140,7,0.07,Violated,0.149,0.0011631711
.140,7,0.08,Violated,0.149,0.0011631711
.140,7,0.09,Violated,0.149,0.0011764713
.140,7,0.1,Violated,0.149,0.0011764713
.140,7,0.11,Violated,0.149,0.0011791259
.140,7,0.12,Violated,0.149,0.0011791259
.140,7,0.13,Violated,0.149,0.0011777871
.140,7,0.14,Violated,0.149,0.0011777871
.140,7,0.15,Violated,0.149,0.0011774625
.140,7,0.16,Violated,0.149,0.0011774625
.140,7,0.17,Violated,0.149,0.0011774625
.140,7,0.18,Violated,0.149,0.0011774625
.140,7,0.19,Violated,0.149,0.0011774625
.140,7,0.2,Violated,0.149,0.0011774625
.140,7,0.21,Violated,0.149,0.0011774625
.140,7,0.22,Violated,0.149,0.0011774625
.140,7,0.23,Violated,0.149,0.0011774625
.140,7,0.24,Violated,0.149,0.0011774625
.140,7,0.25,Violated,0.149,0.0011774625
.160,8,0.01,Satisfied,0.159,0.0010841677
.160,8,0.02,Satisfied,0.159,0.0010841677
.160,8,0.03,Violated,0.159,0.0011241431
.160,8,0.04,Violated,0.159,0.0011540541
.160,8,0.05,Violated,0.159,0.0011540541
.160,8,0.06,Violated,0.159,0.0011705942
.160,8,0.07,Violated,0.159,0.0011705942
.160,8,0.08,Violated,0.159,0.0011757116
.160,8,0.09,Violated,0.159,0.0011757116
.160,8,0.1,Violated,0.159,0.0011752080
.160,8,0.11,Violated,0.159,0.0011752080
.160,8,0.12,Violated,0.159,0.0011752008
.160,8,0.13,Violated,0.159,0.0011752008
.160,8,0.14,Violated,0.159,0.0011752008
.160,8,0.15,Violated,0.159,0.0011752008
.160,8,0.16,Violated,0.159,0.0011752008
.160,8,0.17,Violated,0.159,0.0011752008
.160,8,0.18,Violated,0.159,0.0011752008
.160,8,0.19,Violated,0.159,0.0011752008
.160,8,0.2,Violated,0.159,0.0011752008
.160,8,0.21,Violated,0.159,0.0011752008
.160,8,0.22,Violated,0.159,0.0011752008
.160,8,0.23,Violated,0.159,0.0011752008
.160,8,0.24,Violated,0.159,0.0011752008
.160,8,0.25,Violated,0.159,0.0011752008
.180,9,0.01,Satisfied,0.17900000000000002,0.0011375352
.180,9,0.02,Satisfied,0.17900000000000002,0.0011375352
.180,9,0.03,Violated,0.17900000000000002,0.0011744995
.180,9,0.04,Violated,0.17900000000000002,0.0011744995
.180,9,0.05,Violated,0.17900000000000002,0.0011982187
.180,9,0.06,Violated,0.17900000000000002,0.0011982187
.180,9,0.07,Violated,0.17900000000000002,0.0012099380
.180,9,0.08,Violated,0.17900000000000002,0.0012099380
.180,9,0.09,Violated,0.17900000000000002,0.0012150754
.180,9,0.1,Violated,0.17900000000000002,0.0012150754
.180,9,0.11,Violated,0.17900000000000002,0.0012147688
.180,9,0.12,Violated,0.17900000000000002,0.0012147688
.180,9,0.13,Violated,0.17900000000000002,0.0012143993
.180,9,0.14,Violated,0.17900000000000002,0.0012143993
.180,9,0.15,Violated,0.17900000000000002,0.0012143993
.180,9,0.16,Violated,0.17900000000000002,0.0012143993
.180,9,0.17,Violated,0.17900000000000002,0.0012143993
.180,9,0.18,Violated,0.17900000000000002,0.0012143993
.180,9,0.19,Violated,0.17900000000000002,0.0012143993
.180,9,0.2,Violated,0.17900000000000002,0.0012143993
.180,9,0.21,Violated,0.17900000000000002,0.0012143993
.180,9,0.22,Violated,0.17900000000000002,0.0012143993
.180,9,0.23,Violated,0.17900000000000002,0.0012143993
.180,9,0.24,Violated,0.17900000000000002,0.0012143993
.180,9,0.25,Violated,0.17900000000000002,0.0012143993
.200,10,0.01,Satisfied,0.19900000000000004,0.0011866219
.200,10,0.02,Satisfied,0.19900000000000004,0.0011866219
.200,10,0.03,Violated,0.19900000000000004,0.0012158157
.200,10,0.04,Violated,0.19900000000000004,0.0012158157
.200,10,0.05,Violated,0.19900000000000004,0.0012361833
.200,10,0.06,Violated,0.19900000000000004,0.0012361833
.200,10,0.07,Violated,0.19900000000000004,0.0012464415
.200,10,0.08,Violated,0.19900000000000004,0.0012464415
.200,10,0.09,Violated,0.19900000000000004,0.0012483596
.200,10,0.1,Violated,0.19900000000000004,0.0012483596
.200,10,0.11,Violated,0.19900000000000004,0.0012483591
.200,10,0.12,Violated,0.19900000000000004,0.0012483591
.200,10,0.13,Violated,0.19900000000000004,0.0012483591
.200,10,0.14,Violated,0.19900000000000004,0.0012483591
.200,10,0.15,Violated,0.19900000000000004,0.0012483591
.200,10,0.16,Violated,0.19900000000000004,0.0012483591
.200,10,0.17,Violated,0.19900000000000004,0.0012483591
.200,10,0.18,Violated,0.19900000000000004,0.0012483591
.200,10,0.19,Violated,0.19900000000000004,0.0012483591
.200,10,0.2,Violated,0.19900000000000004,0.0012483591
.200,10,0.21,Violated,0.19900000000000004,0.0012483591
.200,10,0.22,Violated,0.19900000000000004,0.0012483591
.200,10,0.23,Violated,0.19900000000000004,0.0012483591
.200,10,0.24,Violated,0.19900000000000004,0.0012483591
.200,10,0.25,Violated,0.19900000000000004,0.0012483591
