label,x0,delta,status,last_hit,max_theta
eigenvector,-0.01505422,-0.08406382,0.17563262,0.98074453,0.01,Satisfied,0.039,0.0015654407
eigenvector,-0.01505422,-0.08406382,0.17563262,0.98074453,0.02,Satisfied,0.039,0.0015654407
eigenvector,-0.01505422,-0.08406382,0.17563262,0.98074453,0.03,Violated,0.039,0.0022069279
eigenvector,-0.01505422,-0.08406382,0.17563262,0.98074453,0.04,Violated,0.039,0.0022069279
eigenvector,-0.01505422,-0.08406382,0.17563262,0.98074453,0.05,Violated,0.039,0.0030491745
eigenvector,-0.01505422,-0.08406382,0.17563262,0.98074453,0.06,Violated,0.039,0.0030491745
eigenvector,-0.01505422,-0.08406382,0.17563262,0.98074453,0.07,Violated,0.039,0.0040216768
eigenvector,-0.01505422,-0.08406382,0.17563262,0.98074453,0.08,Violated,0.039,0.0040216768
eigenvector,-0.01505422,-0.08406382,0.17563262,0.98074453,0.09,Violated,0.039,0.0051627309
eigenvector,-0.01505422,-0.08406382,0.17563262,0.98074453,0.1,Violated,0.039,0.0051627309
eigenvector,-0.01505422,-0.08406382,0.17563262,0.98074453,0.11,Violated,0.039,0.0064435227
eigenvector,-0.01505422,-0.08406382,0.17563262,0.98074453,0.12,Violated,0.039,0.0064435227
eigenvector,-0.01505422,-0.08406382,0.17563262,0.98074453,0.13,Violated,0.039,0.0078768128
eigenvector,-0.01505422,-0.08406382,0.17563262,0.98074453,0.14,Violated,0.039,0.0095354687
eigenvector,-0.01505422,-0.08406382,0.17563262,0.98074453,0.15,Violated,0.039,0.0095354687
eigenvector,-0.01505422,-0.08406382,0.17563262,0.98074453,0.16,Violated,0.039,0.0113975399
eigenvector,-0.01505422,-0.08406382,0.17563262,0.98074453,0.17,Violated,0.039,0.0113975399
eigenvector,-0.01505422,-0.08406382,0.17563262,0.98074453,0.18,Violated,0.039,0.0134811891
eigenvector,-0.01505422,-0.08406382,0.17563262,0.98074453,0.19,Violated,0.039,0.0134811891
eigenvector,-0.01505422,-0.08406382,0.17563262,0.98074453,0.2,Violated,0.039,0.0158146930
eigenvector,-0.01505422,-0.08406382,0.17563262,0.98074453,0.21,Violated,0.039,0.0158146930
eigenvector,-0.01505422,-0.08406382,0.17563262,0.98074453,0.22,Violated,0.039,0.0184253392
eigenvector,-0.01505422,-0.08406382,0.17563262,0.98074453,0.23,Violated,0.039,0.0184253392
eigenvector,-0.01505422,-0.08406382,0.17563262,0.98074453,0.24,Violated,0.039,0.0184253392
eigenvector,-0.01505422,-0.08406382,0.17563262,0.98074453,0.25,Violated,0.039,0.0213448527
nominal_p,1.0,0.0,0.0,0.0,0.01,Satisfied,0.039,0.0026590123
nominal_p,1.0,0.0,0.0,0.0,0.02,Satisfied,0.039,0.0026590123
nominal_p,1.0,0.0,0.0,0.0,0.03,Violated,0.039,0.0032054568
nominal_p,1.0,0.0,0.0,0.0,0.04,Violated,0.039,0.0032054568
nominal_p,1.0,0.0,0.0,0.0,0.05,Violated,0.039,0.0037937802
nominal_p,1.0,0.0,0.0,0.0,0.06,Violated,0.039,0.0037937802
nominal_p,1.0,0.0,0.0,0.0,0.07,Violated,0.039,0.0044551512
nominal_p,1.0,0.0,0.0,0.0,0.08,Violated,0.039,0.0044551512
nominal_p,1.0,0.0,0.0,0.0,0.09,Violated,0.039,0.0051835597
nominal_p,1.0,0.0,0.0,0.0,0.1,Violated,0.039,0.0051835597
nominal_p,1.0,0.0,0.0,0.0,0.11,Violated,0.039,0.0059797571
nominal_p,1.0,0.0,0.0,0.0,0.12,Violated,0.039,0.0059797571
nominal_p,1.0,0.0,0.0,0.0,0.13,Violated,0.039,0.0068538903
nominal_p,1.0,0.0,0.0,0.0,0.14,Violated,0.039,0.0078159976
nominal_p,1.0,0.0,0.0,0.0,0.15,Violated,0.039,0.0078159976
nominal_p,1.0,0.0,0.0,0.0,0.16,Violated,0.039,0.0088780619
nominal_p,1.0,0.0,0.0,0.0,0.17,Violated,0.039,0.0088780619
nominal_p,1.0,0.0,0.0,0.0,0.18,Violated,0.039,0.0100533143
nominal_p,1.0,0.0,0.0,0.0,0.19,Violated,0.039,0.0100533143
nominal_p,1.0,0.0,0.0,0.0,0.2,Violated,0.039,0.0113563988
nominal_p,1.0,0.0,0.0,0.0,0.21,Violated,0.039,0.0113563988
nominal_p,1.0,0.0,0.0,0.0,0.22,Violated,0.039,0.0128147111
nominal_p,1.0,0.0,0.0,0.0,0.23,Violated,0.039,0.0128147111
nominal_p,1.0,0.0,0.0,0.0,0.24,Violated,0.039,0.0128147111
nominal_p,1.0,0.0,0.0,0.0,0.25,Violated,0.039,0.0144473103
theta_only,0.0,0.0,1.0,0.0,0.01,Satisfied,0.039,0.0085013692
theta_only,0.0,0.0,1.0,0.0,0.02,Satisfied,0.039,0.0085013692
theta_only,0.0,0.0,1.0,0.0,0.03,Violated,0.039,0.0085013692
theta_only,0.0,0.0,1.0,0.0,0.04,Violated,0.039,0.0085013692
theta_only,0.0,0.0,1.0,0.0,0.05,Violated,0.039,0.0085013692
theta_only,0.0,0.0,1.0,0.0,0.06,Violated,0.039,0.0085013692
theta_only,0.0,0.0,1.0,0.0,0.07,Violated,0.039,0.0100696377
theta_only,0.0,0.0,1.0,0.0,0.08,Violated,0.039,0.0100696377
theta_only,0.0,0.0,1.0,0.0,0.09,Violated,0.039,0.0133751626
theta_only,0.0,0.0,1.0,0.0,0.1,Violated,0.039,0.0133751626
theta_only,0.0,0.0,1.0,0.0,0.11,Violated,0.039,0.0171848197
theta_only,0.0,0.0,1.0,0.0,0.12,Violated,0.039,0.0171848197
theta_only,0.0,0.0,1.0,0.0,0.13,Violated,0.039,0.0214276523
theta_only,0.0,0.0,1.0,0.0,0.14,Violated,0.039,0.0261925099
theta_only,0.0,0.0,1.0,0.0,0.15,Violated,0.039,0.0261925099
theta_only,0.0,0.0,1.0,0.0,0.16,Violated,0.039,0.0316562214
theta_only,0.0,0.0,1.0,0.0,0.17,Violated,0.039,0.0316562214
theta_only,0.0,0.0,1.0,0.0,0.18,Violated,0.039,0.0377472564
theta_only,0.0,0.0,1.0,0.0,0.19,Violated,0.039,0.0377472564
theta_only,0.0,0.0,1.0,0.0,0.2,Violated,0.039,0.0445433040
theta_only,0.0,0.0,1.0,0.0,0.21,Violated,0.039,0.0445433040
theta_only,0.0,0.0,1.0,0.0,0.22,Violated,0.039,0.0521340253
theta_only,0.0,0.0,1.0,0.0,0.23,Violated,0.039,0.0521340253
theta_only,0.0,0.0,1.0,0.0,0.24,Violated,0.039,0.0521340253
theta_only,0.0,0.0,1.0,0.0,0.25,Violated,0.039,0.0606064122
omega_only,0.0,0.0,0.0,1.0,0.01,Satisfied,0.039,0.0013384877
omega_only,0.0,0.0,0.0,1.0,0.02,Satisfied,0.039,0.0013384877
omega_only,0.0,0.0,0.0,1.0,0.03,Violated,0.039,0.0017433635
omega_only,0.0,0.0,0.0,1.0,0.04,Violated,0.039,0.0017433635
omega_only,0.0,0.0,0.0,1.0,0.05,Violated,0.039,0.0022138411
omega_only,0.0,0.0,0.0,1.0,0.06,Violated,0.039,0.0022138411
omega_only,0.0,0.0,0.0,1.0,0.07,Violated,0.039,0.0027634497
omega_only,0.0,0.0,0.0,1.0,0.08,Violated,0.039,0.0027634497
omega_only,0.0,0.0,0.0,1.0,0.09,Violated,0.039,0.0033853476
omega_only,0.0,0.0,0.0,1.0,0.1,Violated,0.039,0.0033853476
omega_only,0.0,0.0,0.0,1.0,0.11,Violated,0.039,0.0040863218
omega_only,0.0,0.0,0.0,1.0,0.12,Violated,0.039,0.0040863218
omega_only,0.0,0.0,0.0,1.0,0.13,Violated,0.039,0.0049025059
omega_only,0.0,0.0,0.0,1.0,0.14,Violated,0.039,0.0058203771
omega_only,0.0,0.0,0.0,1.0,0.15,Violated,0.039,0.0058203771
omega_only,0.0,0.0,0.0,1.0,0.16,Violated,0.039,0.0068512425
omega_only,0.0,0.0,0.0,1.0,0.17,Violated,0.039,0.0068512425
omega_only,0.0,0.0,0.0,1.0,0.18,Violated,0.039,0.0080089739
omega_only,0.0,0.0,0.0,1.0,0.19,Violated,0.039,0.0080089739
omega_only,0.0,0.0,0.0,1.0,0.2,Violated,0.039,0.0093072797
omega_only,0.0,0.0,0.0,1.0,0.21,Violated,0.039,0.0093072797
omega_only,0.0,0.0,0.0,1.0,0.22,Violated,0.039,0.0107618827
omega_only,0.0,0.0,0.0,1.0,0.23,Violated,0.039,0.0107618827
omega_only,0.0,0.0,0.0,1.0,0.24,Violated,0.039,0.0107618827
omega_only,0.0,0.0,0.0,1.0,0.25,Violated,0.039,0.0123907911
velocity_only,0.0,1.0,0.0,0.0,0.01,Satisfied,0.039,0.0026565170
velocity_only,0.0,1.0,0.0,0.0,0.02,Satisfied,0.039,0.0026565170
velocity_only,0.0,1.0,0.0,0.0,0.03,Violated,0.039,0.0031616900
velocity_only,0.0,1.0,0.0,0.0,0.04,Violated,0.039,0.0031616900
velocity_only,0.0,1.0,0.0,0.0,0.05,Violated,0.039,0.0037405282
velocity_only,0.0,1.0,0.0,0.0,0.06,Violated,0.039,0.0037405282
velocity_only,0.0,1.0,0.0,0.0,0.07,Violated,0.039,0.0043852874
velocity_only,0.0,1.0,0.0,0.0,0.08,Violated,0.039,0.0043852874
velocity_only,0.0,1.0,0.0,0.0,0.09,Violated,0.039,0.0050927817
velocity_only,0.0,1.0,0.0,0.0,0.1,Violated,0.039,0.0050927817
velocity_only,0.0,1.0,0.0,0.0,0.11,Violated,0.039,0.0059049520
velocity_only,0.0,1.0,0.0,0.0,0.12,Violated,0.039,0.0059049520
velocity_only,0.0,1.0,0.0,0.0,0.13,Violated,0.039,0.0068036505
velocity_only,0.0,1.0,0.0,0.0,0.14,Violated,0.039,0.0077981376
velocity_only,0.0,1.0,0.0,0.0,0.15,Violated,0.039,0.0077981376
velocity_only,0.0,1.0,0.0,0.0,0.16,Violated,0.039,0.0089013844
velocity_only,0.0,1.0,0.0,0.0,0.17,Violated,0.039,0.0089013844
velocity_only,0.0,1.0,0.0,0.0,0.18,Violated,0.039,0.0101260324
velocity_only,0.0,1.0,0.0,0.0,0.19,Violated,0.039,0.0101260324
velocity_only,0.0,1.0,0.0,0.0,0.2,Violated,0.039,0.0114872977
velocity_only,0.0,1.0,0.0,0.0,0.21,Violated,0.039,0.0114872977
velocity_only,0.0,1.0,0.0,0.0,0.22,Violated,0.039,0.0130021013
velocity_only,0.0,1.0,0.0,0.0,0.23,Violated,0.039,0.0130021013
velocity_only,0.0,1.0,0.0,0.0,0.24,Violated,0.039,0.0130021013
velocity_only,0.0,1.0,0.0,0.0,0.25,Violated,0.039,0.0146892814
