epsilon,delta,status,last_hit,max_theta
0.001,0.01,Satisfied,0.039,0.0001565441
0.001,0.02,Satisfied,0.039,0.0001565441
0.001,0.03,Violated,0.039,0.0002206928
0.001,0.04,Violated,0.039,0.0002206928
0.001,0.05,Violated,0.039,0.0003049175
0.001,0.06,Violated,0.039,0.0003049175
0.001,0.07,Violated,0.039,0.0004021677
0.001,0.08,Violated,0.039,0.0004021677
0.001,0.09,Violated,0.039,0.0005162731
0.001,0.1,Violated,0.039,0.0005162731
0.001,0.11,Violated,0.039,0.0006443523
0.001,0.12,Violated,0.039,0.0006443523
0.001,0.13,Violated,0.039,0.0007876813
0.001,0.14,Violated,0.039,0.0009535469
0.001,0.15,Violated,0.039,0.0009535469
0.001,0.16,Violated,0.039,0.0011397540
0.001,0.17,Violated,0.039,0.0011397540
0.001,0.18,Violated,0.039,0.0013481189
0.001,0.19,Violated,0.039,0.0013481189
0.001,0.2,Violated,0.039,0.0015814693
0.001,0.21,Violated,0.039,0.0015814693
0.001,0.22,Violated,0.039,0.0018425339
0.001,0.23,Violated,0.039,0.0018425339
0.001,0.24,Violated,0.039,0.0018425339
0.001,0.25,Violated,0.039,0.0021344853
0.005,0.01,Satisfied,0.039,0.0007827203
0.005,0.02,Satisfied,0.039,0.0007827203
0.005,0.03,Violated,0.039,0.0011034640
0.005,0.04,Violated,0.039,0.0011034640
0.005,0.05,Violated,0.039,0.0015245873
0.005,0.06,Violated,0.039,0.0015245873
0.005,0.07,Violated,0.039,0.0020108384
0.005,0.08,Violated,0.039,0.0020108384
0.005,0.09,Violated,0.039,0.0025813655
0.005,0.1,Violated,0.039,0.0025813655
0.005,0.11,Violated,0.039,0.0032217613
0.005,0.12,Violated,0.039,0.0032217613
0.005,0.13,Violated,0.039,0.0039384064
0.005,0.14,Violated,0.039,0.0047677344
0.005,0.15,Violated,0.039,0.0047677344
0.005,0.16,Violated,0.039,0.0056987700
0.005,0.17,Violated,0.039,0.0056987700
0.005,0.18,Violated,0.039,0.0067405946
0.005,0.19,Violated,0.039,0.0067405946
0.005,0.2,Violated,0.039,0.0079073465
0.005,0.21,Violated,0.039,0.0079073465
0.005,0.22,Violated,0.039,0.0092126696
0.005,0.23,Violated,0.039,0.0092126696
0.005,0.24,Violated,0.039,0.0092126696
0.005,0.25,Violated,0.039,0.0106724263
0.01,0.01,Satisfied,0.039,0.0015654407
0.01,0.02,Satisfied,0.039,0.0015654407
0.01,0.03,Violated,0.039,0.0022069279
0.01,0.04,Violated,0.039,0.0022069279
0.01,0.05,Violated,0.039,0.0030491745
0.01,0.06,Violated,0.039,0.0030491745
0.01,0.07,Violated,0.039,0.0040216768
0.01,0.08,Violated,0.039,0.0040216768
0.01,0.09,Violated,0.039,0.0051627309
0.01,0.1,Violated,0.039,0.0051627309
0.01,0.11,Violated,0.039,0.0064435227
0.01,0.12,Violated,0.039,0.0064435227
0.01,0.13,Violated,0.039,0.0078768128
0.01,0.14,Violated,0.039,0.0095354687
0.01,0.15,Violated,0.039,0.0095354687
0.01,0.16,Violated,0.039,0.0113975399
0.01,0.17,Violated,0.039,0.0113975399
0.01,0.18,Violated,0.039,0.0134811891
0.01,0.19,Violated,0.039,0.0134811891
0.01,0.2,Violated,0.039,0.0158146930
0.01,0.21,Violated,0.039,0.0158146930
0.01,0.22,Violated,0.039,0.0184253392
0.01,0.23,Violated,0.039,0.0184253392
0.01,0.24,Violated,0.039,0.0184253392
0.01,0.25,Violated,0.039,0.0213448527
0.05,0.01,Satisfied,0.039,0.0078272033
0.05,0.02,Satisfied,0.039,0.0078272033
0.05,0.03,Violated,0.039,0.0110346396
0.05,0.04,Violated,0.039,0.0110346396
0.05,0.05,Violated,0.039,0.0152458726
0.05,0.06,Violated,0.039,0.0152458726
0.05,0.07,Violated,0.039,0.0201083842
0.05,0.08,Violated,0.039,0.0201083842
0.05,0.09,Violated,0.039,0.0258136545
0.05,0.1,Violated,0.039,0.0258136545
0.05,0.11,Violated,0.039,0.0322176135
0.05,0.12,Violated,0.039,0.0322176135
0.05,0.13,Violated,0.039,0.0393840642
0.05,0.14,Violated,0.039,0.0476773436
0.05,0.15,Violated,0.039,0.0476773436
0.05,0.16,Violated,0.039,0.0569876996
0.05,0.17,Violated,0.039,0.0569876996
0.05,0.18,Violated,0.039,0.0674059457
0.05,0.19,Violated,0.039,0.0674059457
0.05,0.2,Violated,0.039,0.0790734650
0.05,0.21,Violated,0.039,0.0790734650
0.05,0.22,Violated,0.039,0.0921266959
0.05,0.23,Violated,0.039,0.0921266959
0.05,0.24,Violated,0.039,0.0921266959
0.05,0.25,Violated,0.039,0.1067242634
0.1,0.01,Satisfied,0.039,0.0156544065
0.1,0.02,Satisfied,0.039,0.0156544065
0.1,0.03,Violated,0.039,0.0220692792
0.1,0.04,Violated,0.039,0.0220692792
0.1,0.05,Violated,0.039,0.0304917451
0.1,0.06,Violated,0.039,0.0304917451
0.1,0.07,Violated,0.039,0.0402167683
0.1,0.08,Violated,0.039,0.0402167683
0.1,0.09,Violated,0.039,0.0516273090
0.1,0.1,Violated,0.039,0.0516273090
0.1,0.11,Violated,0.039,0.0644352269
0.1,0.12,Violated,0.039,0.0644352269
0.1,0.13,Violated,0.039,0.0787681284
0.1,0.14,Violated,0.039,0.0953546873
0.1,0.15,Violated,0.039,0.0953546873
0.1,0.16,Violated,0.039,0.1139753992
0.1,0.17,Violated,0.039,0.1139753992
0.1,0.18,Violated,0.039,0.1348118913
0.1,0.19,Violated,0.039,0.1348118913
0.1,0.2,Violated,0.039,0.1581469300
0.1,0.21,Violated,0.039,0.1581469300
0.1,0.22,Violated,0.039,0.1842533918
0.1,0.23,Violated,0.039,0.1842533918
0.1,0.24,Violated,0.039,0.1842533918
0.1,0.25,Violated,0.039,0.2134485268
0.5,0.01,Satisfied,0.039,0.0782720326
0.5,0.02,Satisfied,0.039,0.0782720326
0.5,0.03,Violated,0.039,0.1103463959
0.5,0.04,Violated,0.039,0.1103463959
0.5,0.05,Violated,0.039,0.1524587253
0.5,0.06,Violated,0.039,0.1524587253
0.5,0.07,Violated,0.039,0.2010838414
0.5,0.08,Violated,0.039,0.2010838414
0.5,0.09,Violated,0.039,0.2581365447
0.5,0.1,Violated,0.039,0.2581365447
0.5,0.11,Violated,0.039,0.3221761344
0.5,0.12,Violated,0.039,0.3221761344
0.5,0.13,Violated,0.039,0.3938406415
0.5,0.14,Violated,0.039,0.4767734360
0.5,0.15,Violated,0.039,0.4767734360
0.5,0.16,Violated,0.039,0.5698769953
0.5,0.17,Violated,0.039,0.5698769953
0.5,0.18,Violated,0.039,0.6740594561
0.5,0.19,Violated,0.039,0.6740594561
0.5,0.2,Violated,0.039,0.7907346492
0.5,0.21,Violated,0.039,0.7907346492
0.5,0.22,Violated,0.039,0.9212669583
0.5,0.23,Violated,0.039,0.9212669583
0.5,0.24,Violated,0.039,0.9212669583
0.5,0.25,Violated,0.039,1.0672426334
1.0,0.01,Satisfied,0.039,0.1565440651
1.0,0.02,Satisfied,0.039,0.1565440651
1.0,0.03,Violated,0.039,0.2206927919
1.0,0.04,Violated,0.039,0.2206927919
1.0,0.05,Violated,0.039,0.3049174506
1.0,0.06,Violated,0.039,0.3049174506
1.0,0.07,Violated,0.039,0.4021676828
1.0,0.08,Violated,0.039,0.4021676828
1.0,0.09,Violated,0.039,0.5162730894
1.0,0.1,Violated,0.039,0.5162730894
1.0,0.11,Violated,0.039,0.6443522687
1.0,0.12,Violated,0.039,0.6443522687
1.0,0.13,Violated,0.039,0.7876812830
1.0,0.14,Violated,0.039,0.9535468719
1.0,0.15,Violated,0.039,0.9535468719
1.0,0.16,Violated,0.039,1.1397539905
1.0,0.17,Violated,0.039,1.1397539905
1.0,0.18,Violated,0.039,1.3481189122
1.0,0.19,Violated,0.039,1.3481189122
1.0,0.2,Violated,0.039,1.5814692983
1.0,0.21,Violated,0.039,1.5814692983
1.0,0.22,Violated,0.039,1.8425339165
1.0,0.23,Violated,0.039,1.8425339165
1.0,0.24,Violated,0.039,1.8425339165
1.0,0.25,Violated,0.039,2.1344852666
