# t,event_type,packet_id
13.397,plantreceive,669
13.4,plantsend,670
13.4084,controllerreceive,670
13.4172,plantreceive,670
13.42,plantsend,671
13.428,controllerreceive,671
13.4371,plantreceive,671
13.44,plantsend,672
13.4489,controllerreceive,672
13.4578,plantreceive,672
13.46,plantsend,673
13.4679,controllerreceive,673
13.4767,plantreceive,673
13.48,plantsend,674
13.4901,controllerreceive,674
13.4988,plantreceive,674
13.5,plantsend,675
13.5106,controllerreceive,675
13.5194,plantreceive,675
13.52,plantsend,676
13.5302,controllerreceive,676
13.537,plantreceive,676
13.54,plantsend,677
13.5482,controllerreceive,677
13.5571,plantreceive,677
13.56,plantsend,678
13.5702,controllerreceive,678
13.5791,plantreceive,678
13.58,plantsend,679
13.5893,controllerreceive,679
13.5983,plantreceive,679
13.6,plantsend,680
13.6095,controllerreceive,680
13.6181,plantreceive,680
13.62,plantsend,681
13.6289,controllerreceive,681
13.6379,plantreceive,681
13.64,plantsend,682
13.6497,controllerreceive,682
13.6585,plantreceive,682
13.66,plantsend,683
13.67,controllerreceive,683
13.6788,plantreceive,683
13.68,plantsend,684
13.6882,controllerreceive,684
13.697,plantreceive,684
13.7,plantsend,685
13.7083,controllerreceive,685
13.7171,plantreceive,685
13.72,plantsend,686
13.7294,controllerreceive,686
13.7383,plantreceive,686
13.74,plantsend,687
13.7497,controllerreceive,687
13.7586,plantreceive,687
13.76,plantsend,688
13.7675,controllerreceive,688
13.7762,plantreceive,688
13.78,plantsend,689
13.7891,controllerreceive,689
13.798,plantreceive,689
13.8,plantsend,690
13.8076,controllerreceive,690
13.8163,plantreceive,690
13.82,plantsend,691
13.8282,controllerreceive,691
13.8372,plantreceive,691
13.84,plantsend,692
13.8481,controllerreceive,692
13.8568,plantreceive,692
13.86,plantsend,693
13.8696,controllerreceive,693
13.8785,plantreceive,693
13.88,plantsend,694
13.8884,controllerreceive,694
13.8971,plantreceive,694
13.9,plantsend,695
13.9098,controllerreceive,695
13.9187,plantreceive,695
13.92,plantsend,696
13.9281,controllerreceive,696
13.9369,plantreceive,696
13.94,plantsend,697
13.949,controllerreceive,697
13.958,plantreceive,697
13.96,plantsend,698
13.97,controllerreceive,698
13.9789,plantreceive,698
13.98,plantsend,699
13.9881,controllerreceive,699
13.9968,plantreceive,699
14,plantsend,700
14.0086,controllerreceive,700
14.0175,plantreceive,700
14.02,plantsend,701
14.0287,controllerreceive,701
14.0373,plantreceive,701
14.04,plantsend,702
14.0486,controllerreceive,702
14.0576,plantreceive,702
14.06,plantsend,703
14.0701,controllerreceive,703
14.079,plantreceive,703
14.08,plantsend,704
14.0933,controllerreceive,704
14.1,plantsend,705
14.1021,plantreceive,704
14.1103,controllerreceive,705
14.1191,plantreceive,705
14.12,plantsend,706
14.1299,controllerreceive,706
14.139,plantreceive,706
14.14,plantsend,707
14.1481,controllerreceive,707
14.1569,plantreceive,707
14.16,plantsend,708
14.1686,controllerreceive,708
14.1775,plantreceive,708
14.18,plantsend,709
14.188,controllerreceive,709
14.197,plantreceive,709
14.2,plantsend,710
14.2083,controllerreceive,710
14.217,plantreceive,710
14.22,plantsend,711
14.2291,controllerreceive,711
14.2379,plantreceive,711
14.24,plantsend,712
14.2497,controllerreceive,712
14.2585,plantreceive,712
14.26,plantsend,713
14.2678,controllerreceive,713
14.2765,plantreceive,713
14.28,plantsend,714
14.2883,controllerreceive,714
14.2971,plantreceive,714
14.3,plantsend,715
14.309,controllerreceive,715
14.318,plantreceive,715
14.32,plantsend,716
14.3284,controllerreceive,716
14.3373,plantreceive,716
14.34,plantsend,717
14.3494,controllerreceive,717
14.3582,plantreceive,717
14.36,plantsend,718
14.3678,controllerreceive,718
14.3766,plantreceive,718
14.38,plantsend,719
14.3903,controllerreceive,719
14.3992,plantreceive,719
14.4,plantsend,720
14.4098,controllerreceive,720
14.4186,plantreceive,720
14.42,plantsend,721
14.4284,controllerreceive,721
14.4372,plantreceive,721
14.44,plantsend,722
14.4493,controllerreceive,722
14.458,plantreceive,722
14.46,plantsend,723
14.4693,controllerreceive,723
14.4782,plantreceive,723
14.48,plantsend,724
14.4895,controllerreceive,724
14.4984,plantreceive,724
14.5,plantsend,725
14.5081,controllerreceive,725
14.517,plantreceive,725
14.52,plantsend,726
14.5287,controllerreceive,726
14.5375,plantreceive,726
14.54,plantsend,727
14.5499,controllerreceive,727
14.559,plantreceive,727
14.56,plantsend,728
14.5702,controllerreceive,728
14.579,plantreceive,728
14.58,plantsend,729
14.5882,controllerreceive,729
14.5971,plantreceive,729
14.6,plantsend,730
14.61,controllerreceive,730
14.6188,plantreceive,730
14.62,plantsend,731
14.63,controllerreceive,731
14.6386,plantreceive,731
14.64,plantsend,732
14.6498,controllerreceive,732
14.6586,plantreceive,732
14.66,plantsend,733
14.6691,controllerreceive,733
14.6781,plantreceive,733
14.68,plantsend,734
14.6895,controllerreceive,734
14.6983,plantreceive,734
14.7,plantsend,735
14.7097,controllerreceive,735
14.7186,plantreceive,735
14.72,plantsend,736
14.7278,controllerreceive,736
14.7367,plantreceive,736
14.74,plantsend,737
14.7479,controllerreceive,737
14.7565,plantreceive,737
14.76,plantsend,738
14.7694,controllerreceive,738
14.7782,plantreceive,738
14.78,plantsend,739
14.7896,controllerreceive,739
14.7984,plantreceive,739
14.8,plantsend,740
14.8091,controllerreceive,740
14.818,plantreceive,740
14.82,plantsend,741
14.8299,controllerreceive,741
14.8385,plantreceive,741
14.84,plantsend,742
14.8484,controllerreceive,742
14.8574,plantreceive,742
14.86,plantsend,743
14.8702,controllerreceive,743
14.879,plantreceive,743
14.88,plantsend,744
14.8882,controllerreceive,744
14.8973,plantreceive,744
14.9,plantsend,745
14.9098,controllerreceive,745
14.9187,plantreceive,745
14.92,plantsend,746
14.9301,controllerreceive,746
14.939,plantreceive,746
14.94,plantsend,747
14.9496,controllerreceive,747
14.9585,plantreceive,747
14.96,plantsend,748
14.9698,controllerreceive,748
14.9787,plantreceive,748
14.98,plantsend,749
14.9899,controllerreceive,749
14.9989,plantreceive,749
15,plantsend,750
15.0083,controllerreceive,750
15.0172,plantreceive,750
15.02,plantsend,751
15.0282,controllerreceive,751
15.0371,plantreceive,751
15.04,plantsend,752
15.0499,controllerreceive,752
15.0589,plantreceive,752
15.06,plantsend,753
15.068,controllerreceive,753
15.0767,plantreceive,753
15.08,plantsend,754
15.0903,controllerreceive,754
15.0992,plantreceive,754
15.1,plantsend,755
15.1093,controllerreceive,755
15.1182,plantreceive,755
15.12,plantsend,756
15.1293,controllerreceive,756
15.1382,plantreceive,756
15.14,plantsend,757
15.1501,controllerreceive,757
15.1588,plantreceive,757
15.16,plantsend,758
15.1682,controllerreceive,758
15.1773,plantreceive,758
15.18,plantsend,759
15.1892,controllerreceive,759
15.1981,plantreceive,759
15.2,plantsend,760
15.209,controllerreceive,760
15.2179,plantreceive,760
15.22,plantsend,761
15.2276,controllerreceive,761
15.2364,plantreceive,761
15.24,plantsend,762
15.2497,controllerreceive,762
15.2566,plantreceive,762
15.26,plantsend,763
15.2682,controllerreceive,763
15.2769,plantreceive,763
15.28,plantsend,764
15.2898,controllerreceive,764
15.2967,plantreceive,764
15.3,plantsend,765
15.3096,controllerreceive,765
15.3183,plantreceive,765
15.32,plantsend,766
15.3285,controllerreceive,766
15.3373,plantreceive,766
15.34,plantsend,767
15.3502,controllerreceive,767
15.359,plantreceive,767
15.36,plantsend,768
15.3682,controllerreceive,768
15.377,plantreceive,768
15.38,plantsend,769
15.3885,controllerreceive,769
15.3974,plantreceive,769
15.4,plantsend,770
15.4087,controllerreceive,770
15.4176,plantreceive,770
15.42,plantsend,771
15.4293,controllerreceive,771
15.4381,plantreceive,771
15.44,plantsend,772
15.4483,controllerreceive,772
15.4572,plantreceive,772
15.46,plantsend,773
15.4689,controllerreceive,773
15.4758,plantreceive,773
15.48,plantsend,774
15.4899,controllerreceive,774
15.4986,plantreceive,774
15.5,plantsend,775
15.5088,controllerreceive,775
15.5176,plantreceive,775
15.52,plantsend,776
15.5281,controllerreceive,776
15.537,plantreceive,776
15.54,plantsend,777
15.549,controllerreceive,777
15.5577,plantreceive,777
15.56,plantsend,778
15.5682,controllerreceive,778
15.5771,plantreceive,778
15.58,plantsend,779
15.5892,controllerreceive,779
15.598,plantreceive,779
15.6,plantsend,780
15.6101,controllerreceive,780
15.6189,plantreceive,780
15.62,plantsend,781
15.6281,controllerreceive,781
15.6368,plantreceive,781
15.64,plantsend,782
15.6477,controllerreceive,782
15.6566,plantreceive,782
15.66,plantsend,783
15.6684,controllerreceive,783
15.6773,plantreceive,783
15.68,plantsend,784
15.6896,controllerreceive,784
15.6984,plantreceive,784
15.7,plantsend,785
15.708,controllerreceive,785
15.7168,plantreceive,785
15.72,plantsend,786
15.7279,controllerreceive,786
15.7368,plantreceive,786
15.74,plantsend,787
15.7496,controllerreceive,787
15.7585,plantreceive,787
15.76,plantsend,788
15.7699,controllerreceive,788
15.7787,plantreceive,788
15.78,plantsend,789
15.79,controllerreceive,789
15.7986,plantreceive,789
15.8,plantsend,790
15.8096,controllerreceive,790
15.8185,plantreceive,790
15.82,plantsend,791
15.8297,controllerreceive,791
15.8386,plantreceive,791
15.84,plantsend,792
15.8482,controllerreceive,792
15.8569,plantreceive,792
15.86,plantsend,793
15.8677,controllerreceive,793
15.8764,plantreceive,793
15.88,plantsend,794
15.8881,controllerreceive,794
15.897,plantreceive,794
15.9,plantsend,795
15.9092,controllerreceive,795
15.9181,plantreceive,795
15.92,plantsend,796
15.9302,controllerreceive,796
15.9371,plantreceive,796
15.94,plantsend,797
15.9487,controllerreceive,797
15.9576,plantreceive,797
15.96,plantsend,798
15.9683,controllerreceive,798
15.9771,plantreceive,798
15.98,plantsend,799
15.9898,controllerreceive,799
15.9987,plantreceive,799
16,plantsend,800
16.0101,controllerreceive,800
16.019,plantreceive,800
16.02,plantsend,801
16.0284,controllerreceive,801
16.0353,plantreceive,801
16.04,plantsend,802
16.0478,controllerreceive,802
16.0565,plantreceive,802
16.06,plantsend,803
16.0695,controllerreceive,803
16.0783,plantreceive,803
16.08,plantsend,804
16.0892,controllerreceive,804
16.098,plantreceive,804
16.1,plantsend,805
16.1096,controllerreceive,805
16.1185,plantreceive,805
16.12,plantsend,806
16.1288,controllerreceive,806
16.1376,plantreceive,806
16.14,plantsend,807
16.1478,controllerreceive,807
16.1565,plantreceive,807
16.16,plantsend,808
16.1688,controllerreceive,808
16.1776,plantreceive,808
16.18,plantsend,809
16.1883,controllerreceive,809
16.1971,plantreceive,809
16.2,plantsend,810
16.2082,controllerreceive,810
16.2171,plantreceive,810
16.22,plantsend,811
16.2288,controllerreceive,811
16.2376,plantreceive,811
16.24,plantsend,812
16.2481,controllerreceive,812
16.2549,plantreceive,812
16.26,plantsend,813
16.2676,controllerreceive,813
16.2763,plantreceive,813
16.28,plantsend,814
16.2893,controllerreceive,814
16.2983,plantreceive,814
16.3,plantsend,815
16.3098,controllerreceive,815
16.3186,plantreceive,815
16.32,plantsend,816
16.3289,controllerreceive,816
16.3378,plantreceive,816
16.34,plantsend,817
16.348,controllerreceive,817
16.357,plantreceive,817
16.36,plantsend,818
16.3681,controllerreceive,818
16.3769,plantreceive,818
16.38,plantsend,819
16.3897,controllerreceive,819
16.3987,plantreceive,819
16.4,plantsend,820
16.4082,controllerreceive,820
16.417,plantreceive,820
16.42,plantsend,821
16.4299,controllerreceive,821
16.4388,plantreceive,821
16.44,plantsend,822
16.45,controllerreceive,822
16.4588,plantreceive,822
16.46,plantsend,823
16.4694,controllerreceive,823
16.4783,plantreceive,823
16.48,plantsend,824
16.4889,controllerreceive,824
16.4978,plantreceive,824
16.5,plantsend,825
16.5094,controllerreceive,825
16.5181,plantreceive,825
16.52,plantsend,826
16.529,controllerreceive,826
16.5378,plantreceive,826
16.54,plantsend,827
16.5489,controllerreceive,827
16.5577,plantreceive,827
16.56,plantsend,828
16.5684,controllerreceive,828
16.5772,plantreceive,828
16.58,plantsend,829
16.5889,controllerreceive,829
16.5977,plantreceive,829
16.6,plantsend,830
16.6078,controllerreceive,830
16.6166,plantreceive,830
16.62,plantsend,831
16.6276,controllerreceive,831
16.6363,plantreceive,831
16.64,plantsend,832
16.6484,controllerreceive,832
16.6572,plantreceive,832
16.66,plantsend,833
16.6697,controllerreceive,833
16.6785,plantreceive,833
16.68,plantsend,834
16.688,controllerreceive,834
16.6967,plantreceive,834
16.7,plantsend,835
16.7081,controllerreceive,835
16.717,plantreceive,835
16.72,plantsend,836
16.7299,controllerreceive,836
16.7386,plantreceive,836
16.74,plantsend,837
16.7495,controllerreceive,837
16.7582,plantreceive,837
16.76,plantsend,838
16.7701,controllerreceive,838
16.7788,plantreceive,838
16.78,plantsend,839
16.7881,controllerreceive,839
16.7969,plantreceive,839
16.8,plantsend,840
16.8095,controllerreceive,840
16.8184,plantreceive,840
16.82,plantsend,841
16.8268,controllerreceive,841
16.8357,plantreceive,841
16.84,plantsend,842
16.848,controllerreceive,842
16.8568,plantreceive,842
16.86,plantsend,843
16.8701,controllerreceive,843
16.8791,plantreceive,843
16.88,plantsend,844
16.889,controllerreceive,844
16.8977,plantreceive,844
16.9,plantsend,845
16.9076,controllerreceive,845
16.9165,plantreceive,845
16.92,plantsend,846
16.928,controllerreceive,846
16.9371,plantreceive,846
16.94,plantsend,847
16.9497,controllerreceive,847
16.9585,plantreceive,847
16.96,plantsend,848
16.9692,controllerreceive,848
16.9781,plantreceive,848
16.98,plantsend,849
16.9899,controllerreceive,849
16.9988,plantreceive,849
17,plantsend,850
17.009,controllerreceive,850
17.0179,plantreceive,850
17.02,plantsend,851
17.0277,controllerreceive,851
17.0366,plantreceive,851
17.04,plantsend,852
17.0494,controllerreceive,852
17.0582,plantreceive,852
17.06,plantsend,853
17.0676,controllerreceive,853
17.0766,plantreceive,853
17.08,plantsend,854
17.0891,controllerreceive,854
17.0978,plantreceive,854
17.1,plantsend,855
17.1078,controllerreceive,855
17.1165,plantreceive,855
17.12,plantsend,856
17.1276,controllerreceive,856
17.1365,plantreceive,856
17.14,plantsend,857
17.148,controllerreceive,857
17.1569,plantreceive,857
17.16,plantsend,858
17.1688,controllerreceive,858
17.1776,plantreceive,858
17.18,plantsend,859
17.188,controllerreceive,859
17.1969,plantreceive,859
17.2,plantsend,860
17.2086,controllerreceive,860
17.2177,plantreceive,860
17.22,plantsend,861
17.2278,controllerreceive,861
17.2347,plantreceive,861
17.24,plantsend,862
17.2483,controllerreceive,862
17.2573,plantreceive,862
17.26,plantsend,863
17.2687,controllerreceive,863
17.2775,plantreceive,863
17.28,plantsend,864
17.2882,controllerreceive,864
17.2971,plantreceive,864
17.3,plantsend,865
17.308,controllerreceive,865
17.3168,plantreceive,865
17.32,plantsend,866
17.3294,controllerreceive,866
17.3383,plantreceive,866
17.34,plantsend,867
17.3484,controllerreceive,867
17.3571,plantreceive,867
17.36,plantsend,868
17.3723,controllerreceive,868
17.38,plantsend,869
17.381,plantreceive,868
17.3892,controllerreceive,869
17.3981,plantreceive,869
17.4,plantsend,870
17.4084,controllerreceive,870
17.4173,plantreceive,870
17.42,plantsend,871
17.4292,controllerreceive,871
17.4362,plantreceive,871
17.44,plantsend,872
17.4477,controllerreceive,872
17.4565,plantreceive,872
17.46,plantsend,873
17.4683,controllerreceive,873
17.4751,plantreceive,873
17.48,plantsend,874
17.4882,controllerreceive,874
17.497,plantreceive,874
17.5,plantsend,875
17.5091,controllerreceive,875
17.5179,plantreceive,875
17.52,plantsend,876
17.5299,controllerreceive,876
17.5387,plantreceive,876
17.54,plantsend,877
17.5481,controllerreceive,877
17.5569,plantreceive,877
17.56,plantsend,878
17.569,controllerreceive,878
17.5779,plantreceive,878
17.58,plantsend,879
17.5881,controllerreceive,879
17.5971,plantreceive,879
17.6,plantsend,880
17.6091,controllerreceive,880
17.6181,plantreceive,880
17.62,plantsend,881
17.6277,controllerreceive,881
17.6366,plantreceive,881
17.64,plantsend,882
17.6497,controllerreceive,882
17.6585,plantreceive,882
17.66,plantsend,883
17.6702,controllerreceive,883
17.6791,plantreceive,883
17.68,plantsend,884
17.6899,controllerreceive,884
17.6987,plantreceive,884
17.7,plantsend,885
17.7082,controllerreceive,885
17.717,plantreceive,885
17.72,plantsend,886
17.7315,controllerreceive,886
17.74,plantsend,887
17.7402,plantreceive,886
17.7502,controllerreceive,887
17.7592,plantreceive,887
17.76,plantsend,888
17.768,controllerreceive,888
17.7768,plantreceive,888
17.78,plantsend,889
17.7897,controllerreceive,889
17.7986,plantreceive,889
17.8,plantsend,890
17.8093,controllerreceive,890
17.818,plantreceive,890
17.82,plantsend,891
17.8292,controllerreceive,891
17.8379,plantreceive,891
17.84,plantsend,892
17.8486,controllerreceive,892
17.8575,plantreceive,892
17.86,plantsend,893
17.8676,controllerreceive,893
17.8763,plantreceive,893
17.88,plantsend,894
17.8884,controllerreceive,894
17.8953,plantreceive,894
17.9,plantsend,895
17.9083,controllerreceive,895
17.9171,plantreceive,895
17.92,plantsend,896
17.9296,controllerreceive,896
17.9385,plantreceive,896
17.94,plantsend,897
17.9479,controllerreceive,897
17.9567,plantreceive,897
17.96,plantsend,898
17.9716,controllerreceive,898
17.98,plantsend,899
17.9804,plantreceive,898
17.9884,controllerreceive,899
17.9974,plantreceive,899
18,plantsend,900
18.0093,controllerreceive,900
18.0181,plantreceive,900
18.02,plantsend,901
18.0275,controllerreceive,901
18.0362,plantreceive,901
18.04,plantsend,902
18.0487,controllerreceive,902
18.0556,plantreceive,902
18.06,plantsend,903
18.07,controllerreceive,903
18.0789,plantreceive,903
18.08,plantsend,904
18.0895,controllerreceive,904
18.0986,plantreceive,904
18.1,plantsend,905
18.1085,controllerreceive,905
18.1174,plantreceive,905
18.12,plantsend,906
18.1285,controllerreceive,906
18.1373,plantreceive,906
18.14,plantsend,907
18.1483,controllerreceive,907
18.1571,plantreceive,907
18.16,plantsend,908
18.169,controllerreceive,908
18.178,plantreceive,908
18.18,plantsend,909
18.1883,controllerreceive,909
18.1971,plantreceive,909
18.2,plantsend,910
18.2097,controllerreceive,910
18.2185,plantreceive,910
18.22,plantsend,911
18.2294,controllerreceive,911
18.2381,plantreceive,911
18.24,plantsend,912
18.249,controllerreceive,912
18.2579,plantreceive,912
18.26,plantsend,913
18.2683,controllerreceive,913
18.2772,plantreceive,913
18.28,plantsend,914
18.2873,controllerreceive,914
18.296,plantreceive,914
18.3,plantsend,915
18.3101,controllerreceive,915
18.3189,plantreceive,915
18.32,plantsend,916
18.3281,controllerreceive,916
18.337,plantreceive,916
18.34,plantsend,917
18.3497,controllerreceive,917
18.3586,plantreceive,917
18.36,plantsend,918
18.3685,controllerreceive,918
18.3774,plantreceive,918
18.38,plantsend,919
18.3889,controllerreceive,919
18.3976,plantreceive,919
18.4,plantsend,920
18.4086,controllerreceive,920
18.4175,plantreceive,920
18.42,plantsend,921
18.4293,controllerreceive,921
18.4379,plantreceive,921
18.44,plantsend,922
18.4502,controllerreceive,922
18.4592,plantreceive,922
18.46,plantsend,923
18.47,controllerreceive,923
18.4788,plantreceive,923
18.48,plantsend,924
18.4923,controllerreceive,924
18.5,plantsend,925
18.5011,plantreceive,924
18.5093,controllerreceive,925
18.5181,plantreceive,925
18.52,plantsend,926
18.5288,controllerreceive,926
18.5377,plantreceive,926
18.54,plantsend,927
18.5486,controllerreceive,927
18.5574,plantreceive,927
18.56,plantsend,928
18.5682,controllerreceive,928
18.5769,plantreceive,928
18.58,plantsend,929
18.5875,controllerreceive,929
18.5962,plantreceive,929
18.6,plantsend,930
18.6077,controllerreceive,930
18.6166,plantreceive,930
18.62,plantsend,931
18.6291,controllerreceive,931
18.6379,plantreceive,931
18.64,plantsend,932
18.6481,controllerreceive,932
18.6551,plantreceive,932
18.66,plantsend,933
18.6683,controllerreceive,933
18.6771,plantreceive,933
18.68,plantsend,934
18.6883,controllerreceive,934
18.6971,plantreceive,934
18.7,plantsend,935
18.7083,controllerreceive,935
18.7171,plantreceive,935
18.72,plantsend,936
18.7283,controllerreceive,936
18.7372,plantreceive,936
18.74,plantsend,937
18.7482,controllerreceive,937
18.7571,plantreceive,937
18.76,plantsend,938
18.7692,controllerreceive,938
18.7782,plantreceive,938
18.78,plantsend,939
18.7877,controllerreceive,939
18.7966,plantreceive,939
18.8,plantsend,940
18.8098,controllerreceive,940
18.8168,plantreceive,940
18.82,plantsend,941
18.8289,controllerreceive,941
18.8378,plantreceive,941
18.84,plantsend,942
18.8478,controllerreceive,942
18.8566,plantreceive,942
18.86,plantsend,943
18.8679,controllerreceive,943
18.8769,plantreceive,943
18.88,plantsend,944
18.89,controllerreceive,944
18.8989,plantreceive,944
18.9,plantsend,945
18.9102,controllerreceive,945
18.9192,plantreceive,945
18.92,plantsend,946
18.9287,controllerreceive,946
18.9376,plantreceive,946
18.94,plantsend,947
18.9488,controllerreceive,947
18.9574,plantreceive,947
18.96,plantsend,948
18.9684,controllerreceive,948
18.9773,plantreceive,948
18.98,plantsend,949
18.9899,controllerreceive,949
18.9987,plantreceive,949
19,plantsend,950
19.0078,controllerreceive,950
19.0167,plantreceive,950
19.02,plantsend,951
19.0293,controllerreceive,951
19.0381,plantreceive,951
19.04,plantsend,952
19.0484,controllerreceive,952
19.0572,plantreceive,952
19.06,plantsend,953
19.0692,controllerreceive,953
19.0781,plantreceive,953
19.08,plantsend,954
19.0942,controllerreceive,954
19.1,plantsend,955
19.1031,plantreceive,954
19.1093,controllerreceive,955
19.1181,plantreceive,955
19.12,plantsend,956
19.1296,controllerreceive,956
19.1384,plantreceive,956
19.14,plantsend,957
19.1492,controllerreceive,957
19.1581,plantreceive,957
19.16,plantsend,958
19.1681,controllerreceive,958
19.1769,plantreceive,958
19.18,plantsend,959
19.1879,controllerreceive,959
19.1966,plantreceive,959
19.2,plantsend,960
19.2081,controllerreceive,960
19.2172,plantreceive,960
19.22,plantsend,961
19.2295,controllerreceive,961
19.2383,plantreceive,961
19.24,plantsend,962
19.2482,controllerreceive,962
19.2571,plantreceive,962
19.26,plantsend,963
19.2682,controllerreceive,963
19.2771,plantreceive,963
19.28,plantsend,964
19.2903,controllerreceive,964
19.2993,plantreceive,964
19.3,plantsend,965
19.3119,controllerreceive,965
19.32,plantsend,966
19.3208,plantreceive,965
19.3286,controllerreceive,966
19.3374,plantreceive,966
19.34,plantsend,967
19.3481,controllerreceive,967
19.355,plantreceive,967
19.36,plantsend,968
19.3678,controllerreceive,968
19.3767,plantreceive,968
19.38,plantsend,969
19.3883,controllerreceive,969
19.3971,plantreceive,969
19.4,plantsend,970
19.4083,controllerreceive,970
19.4172,plantreceive,970
19.42,plantsend,971
19.43,controllerreceive,971
19.4388,plantreceive,971
19.44,plantsend,972
19.4475,controllerreceive,972
19.4563,plantreceive,972
19.46,plantsend,973
19.4681,controllerreceive,973
19.4768,plantreceive,973
19.48,plantsend,974
19.4881,controllerreceive,974
19.497,plantreceive,974
19.5,plantsend,975
19.5083,controllerreceive,975
19.5171,plantreceive,975
19.52,plantsend,976
19.5294,controllerreceive,976
19.5383,plantreceive,976
19.54,plantsend,977
19.5489,controllerreceive,977
19.5578,plantreceive,977
19.56,plantsend,978
19.5679,controllerreceive,978
19.5768,plantreceive,978
19.58,plantsend,979
19.5886,controllerreceive,979
19.5976,plantreceive,979
19.6,plantsend,980
19.6079,controllerreceive,980
19.6168,plantreceive,980
19.62,plantsend,981
19.6296,controllerreceive,981
19.6385,plantreceive,981
19.64,plantsend,982
19.6483,controllerreceive,982
19.6571,plantreceive,982
19.66,plantsend,983
19.6684,controllerreceive,983
19.6772,plantreceive,983
19.68,plantsend,984
19.6902,controllerreceive,984
19.6991,plantreceive,984
19.7,plantsend,985
19.7093,controllerreceive,985
19.7182,plantreceive,985
19.72,plantsend,986
19.7302,controllerreceive,986
19.7391,plantreceive,986
19.74,plantsend,987
19.7501,controllerreceive,987
19.759,plantreceive,987
19.76,plantsend,988
19.7695,controllerreceive,988
19.7785,plantreceive,988
19.78,plantsend,989
19.7895,controllerreceive,989
19.7982,plantreceive,989
19.8,plantsend,990
19.8077,controllerreceive,990
19.8165,plantreceive,990
19.82,plantsend,991
19.8294,controllerreceive,991
19.8383,plantreceive,991
19.84,plantsend,992
19.8479,controllerreceive,992
19.8567,plantreceive,992
19.86,plantsend,993
19.8698,controllerreceive,993
19.8787,plantreceive,993
19.88,plantsend,994
19.8898,controllerreceive,994
19.8967,plantreceive,994
19.9,plantsend,995
19.9081,controllerreceive,995
19.9169,plantreceive,995
19.92,plantsend,996
19.9286,controllerreceive,996
19.9375,plantreceive,996
19.94,plantsend,997
19.9502,controllerreceive,997
19.959,plantreceive,997
19.96,plantsend,998
19.9719,controllerreceive,998
19.98,plantsend,999
19.9806,plantreceive,998
19.9898,controllerreceive,999
19.9988,plantreceive,999
20,plantsend,1000
